,latitude,longitude,LSOA11CD
1923,53.47463000000001,-2.24102,E01033662
1924,53.47252313828113,-2.242960598121189,E01033662
1925,53.47463003940015,-2.2410167725325945,E01033662
1926,53.47473892933592,-2.2385994136226843,E01033662
1927,51.47976,-2.62828,E01014714
1928,51.48192,-2.63157,E01014714
1929,53.49163000000001,-2.21938,E01005129
1930,53.491580000000006,-2.21921,E01005129
1931,53.49047,-2.21478,E01005129
1932,53.49125,-2.21456,E01005129
1933,53.49306,-2.21606,E01005129
1934,53.49193,-2.21475,E01005129
1935,53.49083,-2.21465,E01005129
1936,53.44931999999999,-2.25224,E01033680
1937,53.45163,-2.25471,E01033680
1938,53.44932065477498,-2.2522354367772235,E01033680
1939,53.45242,-2.25449,E01033680
1940,53.45349,-2.25442,E01033680
1941,53.45073000000001,-2.25251,E01033680
1942,53.45285,-2.25469,E01033680
1943,53.45377,-2.2561,E01033680
1944,53.45406,-2.25369,E01033680
1945,53.450740704536884,-2.2545127314930897,E01033680
1946,53.39946,-2.28596,E01005117
1947,53.40088549036893,-2.2951452813283857,E01005117
1948,53.4545,-2.16004,E01005193
1949,53.4548,-2.1602200000000003,E01005193
1950,53.45671,-2.15476,E01005193
1951,53.45016,-2.329,E01006155
1952,53.45099,-2.33002,E01006155
1953,53.52106,-2.28856,E01005031
1954,53.40917,-2.0661,E01005898
1955,53.41034000000001,-2.0680400000000003,E01005898
1956,53.52373000000001,-2.11472,E01005438
1957,51.45837,-2.55906,E01014567
1958,51.4521,-2.55936,E01014567
1959,51.45629,-2.5553,E01014567
1960,51.457,-2.55756,E01014567
1961,51.45585,-2.55375,E01014567
1962,51.45804,-2.55999,E01014567
1963,51.45601,-2.5588900000000003,E01014567
1964,51.45587,-2.5545400000000003,E01014567
1965,53.44978,-2.19725,E01005238
1966,53.45051,-2.1956900000000004,E01005238
1967,53.45108000000001,-2.19873,E01005238
1968,53.44906,-2.19566,E01005238
1969,53.44906096990535,-2.1956573279779383,E01005238
1970,53.45035,-2.19812,E01005238
1971,53.482067505444796,-2.214044376427044,E01033663
1972,53.48415,-2.21666,E01033663
1973,53.48069134016472,-2.2230811775643957,E01033663
1974,53.48102617828781,-2.219728343293736,E01033663
1975,53.480030000000006,-2.2208,E01033663
1976,53.48153000000001,-2.21875,E01033663
1977,53.48148000000001,-2.21821,E01033663
1978,53.48245,-2.21889,E01033663
1979,53.48171,-2.21867,E01033663
1980,53.48072,-2.21981,E01033663
1981,53.48224,-2.22109,E01033663
1982,53.48215,-2.22094,E01033663
1983,53.48126,-2.22006,E01033663
1984,53.48244,-2.21846,E01033663
1985,53.48216,-2.2201,E01033663
1986,53.48158000000001,-2.2204900000000003,E01033663
1987,53.48064,-2.21986,E01033663
1988,53.48315,-2.21749,E01033663
1989,53.48299,-2.21913,E01033663
1990,53.48216475681402,-2.2201003212621804,E01033663
1991,53.48128000000001,-2.2189,E01033663
1992,53.4825,-2.2185200000000003,E01033663
1993,53.479938412608654,-2.2229044817950143,E01033663
1994,53.480910565093424,-2.2205203687689403,E01033663
1995,53.48014000000001,-2.22339,E01033663
1996,53.48243608591746,-2.218460803552393,E01033663
1997,53.48144139880613,-2.2198576806978148,E01033663
1998,53.48065917323783,-2.2196428903529704,E01033663
1999,53.48267,-2.21813,E01033663
2000,53.48125,-2.21925,E01033663
2001,53.48240618203434,-2.2210348090300363,E01033663
2002,53.47959,-2.21933,E01033663
2003,53.47958000000001,-2.22078,E01033663
2004,53.4799,-2.22153,E01033663
2005,53.48051435202383,-2.224139895608661,E01033663
2006,53.479889153917924,-2.223038728161455,E01033663
2007,53.481066389380274,-2.220170660603062,E01033663
2008,53.48214517534189,-2.2214049194175844,E01033663
2009,53.48126108128496,-2.2200556502872897,E01033663
2010,53.48164670337554,-2.2183476640285216,E01033663
2011,53.4808737659414,-2.2222770632123376,E01033663
2012,53.48154783504975,-2.220004884407633,E01033663
2013,53.48098073829726,-2.2227254448174403,E01033663
2014,53.48092748068408,-2.2242769177459008,E01033663
2015,53.48069,-2.22133,E01033663
2016,53.4809,-2.224,E01033663
2017,53.48197,-2.21897,E01033663
2018,53.48108000000001,-2.22215,E01033663
2019,53.48051,-2.22414,E01033663
2020,53.48090146385313,-2.2239993385702848,E01033663
2021,53.47961804157229,-2.2210972968679203,E01033663
2022,53.51236,-2.1981,E01005224
2023,53.51074000000001,-2.19993,E01005224
2024,53.51172,-2.19878,E01005224
2025,53.51114000000001,-2.19878,E01005224
2026,53.48789,-2.25347,E01032911
2027,53.48772,-2.2547900000000003,E01032911
2028,53.48811,-2.25063,E01032911
2029,53.4875,-2.24932,E01032911
2030,53.48761999999999,-2.2486,E01032911
2031,53.48751,-2.24988,E01032911
2032,53.48711,-2.24895,E01032911
2033,53.4877,-2.24946,E01032911
2034,53.48802,-2.24823,E01032911
2035,53.48908,-2.25169,E01032911
2036,53.4885,-2.25267,E01032911
2037,53.48741,-2.25024,E01032911
2038,53.4884,-2.2497700000000003,E01032911
2039,53.48704,-2.25086,E01032911
2040,53.48734,-2.25097,E01032911
2041,53.48523,-2.25461,E01032911
2042,53.48528,-2.25458,E01032911
2043,53.48753000000001,-2.24926,E01032911
2044,53.48906,-2.25141,E01032911
2045,53.48739000000001,-2.25345,E01032911
2046,53.48652,-2.24861,E01032911
2047,53.48973,-2.25231,E01032911
2048,53.48748000000001,-2.25215,E01032911
2049,53.48931,-2.251,E01032911
2050,53.48772,-2.25025,E01032911
2051,53.487730000000006,-2.25159,E01032911
2052,53.48979,-2.25145,E01032911
2053,53.48928000000001,-2.25113,E01032911
2054,53.48645,-2.24817,E01032911
2055,53.48908,-2.25118,E01032911
2056,53.48877,-2.25056,E01032911
2057,53.60119,-2.5476,E01004890
2058,53.45047,-2.08141,E01006040
2059,53.45027,-2.08241,E01006040
2060,53.45111,-2.0823400000000003,E01006040
2061,53.4518,-2.08259,E01006040
2062,53.4523,-2.09176,E01006040
2063,53.57944000000001,-2.42738,E01004817
2064,53.57741,-2.42531,E01004817
2065,53.57596,-2.42057,E01004817
2066,53.57568000000001,-2.423,E01004817
2067,53.57786,-2.42478,E01004817
2068,53.5794,-2.42662,E01004817
2069,53.57919,-2.42579,E01004817
2070,53.57941999999999,-2.42716,E01004817
2071,53.5783,-2.42061,E01004817
2072,53.54769,-2.33686,E01005010
2073,53.54894,-2.3233900000000003,E01005010
2074,53.50525,-2.42101,E01005734
2075,51.47315,-2.55885,E01014574
2076,51.47136,-2.55552,E01014574
2077,51.47261,-2.55961,E01014574
2078,51.47007,-2.55748,E01014574
2079,51.472,-2.56196,E01014574
2080,51.47262,-2.5564,E01014574
2081,51.47364,-2.5601700000000003,E01014574
2082,51.47364,-2.5601700000000003,E01014574
2083,51.47355,-2.55969,E01014574
2084,51.47195,-2.55405,E01014574
2085,51.47364,-2.5601700000000003,E01014574
2086,53.55691,-2.27774,E01004945
2087,53.54181,-2.27343,E01004971
2088,53.42556,-2.24227,E01005076
2089,53.42805,-2.2407,E01005076
2090,53.42770561668768,-2.2389679870041435,E01005076
2091,53.4253,-2.24268,E01005076
2092,53.42627,-2.2406,E01005076
2093,53.42803000000001,-2.24054,E01005076
2094,53.42765,-2.2397,E01005076
2095,53.42539836729866,-2.2388710263927734,E01005076
2096,53.42731758486643,-2.2389444434906443,E01005076
2097,53.42584,-2.2385,E01005076
2098,53.42477,-2.24027,E01005076
2099,53.42542,-2.24024,E01005076
2100,53.42459725482112,-2.2421936360422947,E01005076
2101,53.42556245100973,-2.242272117137323,E01005076
2102,53.42414876878593,-2.2392544584017866,E01005076
2103,53.42309321339891,-2.2398691781326123,E01005076
2104,53.42405,-2.24257,E01005076
2105,53.47338399088825,-2.2314905767892528,E01005066
2106,53.47147664672619,-2.2365459860456944,E01005066
2107,53.47162,-2.23032,E01005066
2108,53.471030000000006,-2.2303,E01005066
2109,53.47162,-2.23159,E01005066
2110,51.47278,-2.59713,E01014669
2111,51.47049000000001,-2.60523,E01014669
2112,51.47224,-2.59979,E01014669
2113,51.47032,-2.60271,E01014669
2114,53.48787,-2.1861900000000003,E01033668
2115,53.48528,-2.19656,E01033668
2116,53.48674000000001,-2.19646,E01033668
2117,53.48543810447249,-2.1953559597280754,E01033668
2118,53.485971547852046,-2.1946191345050057,E01033668
2119,53.48563000000001,-2.1958,E01033668
2120,53.48587,-2.19718,E01033668
2121,53.36929,-2.33059,E01006134
2122,53.36813000000001,-2.32861,E01006134
2123,53.37006,-2.33759,E01006134
2124,53.37003000000001,-2.33051,E01006134
2125,53.50895,-2.25743,E01005650
2126,53.50934,-2.25592,E01005650
2127,53.5089,-2.25938,E01005650
2128,53.47229,-2.26533,E01006185
2129,53.46576,-2.26131,E01006185
2130,53.46109000000001,-2.27168,E01006185
2131,53.46109000000001,-2.27168,E01006185
2132,53.46100000000001,-2.27173,E01006185
2133,53.46071,-2.26959,E01006185
2134,53.46484,-2.26925,E01006185
2135,53.46509,-2.26776,E01006185
2136,53.46226,-2.27237,E01006185
2137,53.4603,-2.27137,E01006185
2138,53.46075,-2.27145,E01006185
2139,53.46559,-2.26324,E01006185
2140,53.46606,-2.26729,E01006185
2141,53.46692,-2.26511,E01006185
2142,53.46473,-2.26492,E01006185
2143,53.46094,-2.27188,E01006185
2144,53.46525,-2.26763,E01006185
2145,53.4673,-2.26508,E01006185
2146,53.46596,-2.26326,E01006185
2147,53.44642,-2.18541,E01005220
2148,53.4462,-2.18663,E01005220
2149,53.44613,-2.1893700000000003,E01005220
2150,53.41842,-2.20538,E01005868
2151,53.41903000000001,-2.20603,E01005868
2152,53.45643918699678,-2.1736536734651697,E01005195
2153,53.45656999999999,-2.17326,E01005195
2154,53.45383,-2.17979,E01005195
2155,53.45219,-2.17811,E01005195
2156,53.46585965698206,-2.2549606320845093,E01005214
2157,53.46613415072589,-2.254617108093558,E01005214
2158,53.46632771868453,-2.2529989710765346,E01005214
2159,53.46323,-2.25696,E01005214
2160,53.46429000000001,-2.25434,E01005214
2161,53.4656,-2.25043,E01005214
2162,53.46526587116136,-2.2564978951449044,E01005214
2163,53.46503439639922,-2.25497556795188,E01005214
2164,53.468152759958365,-2.25161991549284,E01005214
2165,53.466527368878715,-2.256290114700996,E01005214
2166,53.46711993717732,-2.253411042104529,E01005214
2167,53.46732812998395,-2.2528492566615035,E01005214
2168,53.46743000000001,-2.25325,E01005214
2169,53.46544,-2.24966,E01005214
2170,53.465716101574564,-2.2544290551750743,E01005214
2171,53.466601571719636,-2.2572371366341155,E01005214
2172,53.46814322280129,-2.2524848502036967,E01005214
2173,53.46628789691966,-2.2546431288504074,E01005214
2174,53.46457600815178,-2.25751674313645,E01005214
2175,53.46358602532487,-2.2570948435784164,E01005214
2176,53.4666,-2.2572400000000004,E01005214
2177,53.46523000000001,-2.25273,E01005214
2178,53.46666,-2.2529,E01005214
2179,53.464503140823794,-2.2590405863327603,E01005214
2180,53.4658908683838,-2.253943403470064,E01005214
2181,53.46489,-2.25603,E01005214
2182,53.4645,-2.25904,E01005214
2183,53.465526432009106,-2.2562927262272097,E01005214
2184,53.466324874858465,-2.2529113084183052,E01005214
2185,53.466049056611396,-2.2533114348708647,E01005214
2186,51.48555,-2.58929,E01014637
2187,51.48571,-2.58606,E01014637
2188,51.48658,-2.58688,E01014637
2189,51.48624,-2.58871,E01014637
2190,51.48821,-2.58546,E01014637
2191,51.48811,-2.58504,E01014637
2192,51.48536,-2.5882,E01014637
2193,51.48522,-2.58819,E01014637
2194,53.47709,-2.17986,E01005107
2195,53.47717,-2.17518,E01005107
2196,53.47722,-2.17477,E01005107
2197,53.563930000000006,-2.04408,E01005416
2198,53.56645,-2.02049,E01005416
2199,53.56357,-2.02541,E01005416
2200,53.56684,-2.02456,E01005416
2201,53.56735,-2.02412,E01005416
2202,53.5651,-2.03225,E01005416
2203,53.56834,-2.0222900000000004,E01005416
2204,53.56833,-2.02402,E01005416
2205,53.56453000000001,-2.0347,E01005416
2206,53.56166,-2.03252,E01005416
2207,53.56204,-2.03304,E01005416
2208,53.65098,-2.30426,E01005015
2209,51.46093,-2.5894,E01033347
2210,51.46100000000001,-2.58426,E01033347
2211,51.46202,-2.58733,E01033347
2212,51.46114,-2.58555,E01033347
2213,51.46135,-2.5876,E01033347
2214,51.46076,-2.58658,E01033347
2215,51.46054,-2.58737,E01033347
2216,51.46123,-2.5891900000000003,E01033347
2217,51.46057,-2.58575,E01033347
2218,51.45982,-2.58618,E01033347
2219,51.46105,-2.58593,E01033347
2220,51.46025,-2.5842,E01033347
2221,51.46245,-2.58568,E01033347
2222,51.46100000000001,-2.58555,E01033347
2223,51.46066,-2.58992,E01033347
2224,51.46175,-2.585,E01033347
2225,51.45964,-2.58812,E01033347
2226,51.46165,-2.58756,E01033347
2227,51.45948,-2.58516,E01033347
2228,51.46034,-2.58533,E01033347
2229,51.46061,-2.58486,E01033347
2230,51.45964,-2.58497,E01033347
2231,51.46054,-2.58652,E01033347
2232,51.46025,-2.58966,E01033347
2233,51.4604,-2.58986,E01033347
2234,51.46184,-2.58493,E01033347
2235,51.4598,-2.58409,E01033347
2236,51.46102,-2.5906700000000003,E01033347
2237,51.46088,-2.5843,E01033347
2238,51.46108,-2.58524,E01033347
2239,51.45972,-2.58482,E01033347
2240,51.46154,-2.58598,E01033347
2241,51.4607,-2.5904700000000003,E01033347
2242,51.46086,-2.5861,E01033347
2243,51.46008,-2.58677,E01033347
2244,51.46018,-2.58472,E01033347
2245,51.45947,-2.58987,E01033347
2246,51.4623,-2.58696,E01033347
2247,51.4605,-2.58592,E01033347
2248,51.47844,-2.54312,E01014571
2249,51.47838,-2.54593,E01014571
2250,51.47757,-2.54138,E01014571
2251,51.48004,-2.53468,E01014571
2252,51.47832,-2.5415400000000004,E01014571
2253,51.4778,-2.54134,E01014571
2254,51.47997,-2.53499,E01014571
2255,51.47815,-2.5424900000000004,E01014571
2256,53.44319805950479,-2.1940574246936952,E01005221
2257,53.44127,-2.18729,E01005221
2258,53.44363000000001,-2.1933700000000003,E01005221
2259,53.44331,-2.1937900000000004,E01005221
2260,53.44249,-2.19388,E01005221
2261,53.44315,-2.19482,E01005221
2262,53.4409551814108,-2.1872882132771645,E01005221
2263,53.44371999999999,-2.19288,E01005221
2264,53.44364897952366,-2.1925215377449048,E01005221
2265,53.47419,-2.19608,E01005106
2266,53.47671999999999,-2.19065,E01005106
2267,53.47515,-2.19034,E01005106
2268,53.47568,-2.195,E01005106
2269,53.47444,-2.18412,E01005106
2270,53.47473000000001,-2.19548,E01005106
2271,53.38672,-2.35188,E01006075
2272,53.38836,-2.35189,E01006075
2273,53.38728,-2.3484,E01006075
2274,53.38761,-2.34967,E01006075
2275,53.52798000000001,-2.24603,E01005160
2276,53.52372,-2.24756,E01005160
2277,53.52262171359247,-2.246152122699942,E01005160
2278,53.52652,-2.23891,E01005160
2279,53.52521,-2.24339,E01005160
2280,53.52520828276239,-2.2433904656222223,E01005160
2281,53.47365,-2.27056,E01032917
2282,53.47336,-2.26473,E01032917
2283,53.47698000000001,-2.2632,E01032917
2284,53.47395,-2.26543,E01032917
2285,53.47362,-2.2654400000000003,E01032917
2286,53.47819000000001,-2.26629,E01032917
2287,53.47259,-2.26628,E01032917
2288,53.47612,-2.26771,E01032917
2289,53.47786,-2.26201,E01032917
2290,51.45408,-2.62626,E01014547
2291,51.45393,-2.62481,E01014547
2292,51.45226,-2.6248400000000003,E01014547
2293,51.4532,-2.62219,E01014547
2294,51.45336,-2.6244400000000003,E01014547
2295,51.45329,-2.62097,E01014547
2296,51.45472,-2.62206,E01014547
2297,51.45524,-2.62168,E01014547
2298,51.45266,-2.61826,E01014547
2299,51.45415,-2.62373,E01014547
2300,51.45523,-2.62286,E01014547
2301,51.45387,-2.61963,E01014547
2302,51.45252,-2.62102,E01014547
2303,51.45405,-2.62372,E01014547
2304,51.45239,-2.62187,E01014547
2305,51.4539,-2.62006,E01014547
2306,53.54779,-2.2930200000000003,E01004986
2307,53.54649000000001,-2.29313,E01004986
2308,53.54776,-2.29308,E01004986
2309,53.54486,-2.29508,E01004986
2310,53.54671999999999,-2.29161,E01004986
2311,53.54433,-2.28802,E01004986
2312,51.49106,-2.58192,E01014635
2313,51.49101,-2.58523,E01014635
2314,51.49257,-2.58292,E01014635
2315,51.4911,-2.58351,E01014635
2316,51.48993,-2.58118,E01014635
2317,51.49363,-2.57797,E01014635
2318,51.49336,-2.5823400000000003,E01014635
2319,51.49315,-2.58273,E01014635
2320,51.49303,-2.5791,E01014635
2321,51.49177,-2.57981,E01014635
2322,51.49036,-2.5863,E01014635
2323,51.49302,-2.579,E01014635
2324,51.4892,-2.58339,E01014635
2325,53.48349,-2.09887,E01005952
2326,53.39183000000001,-2.3462,E01006080
2327,53.39523000000001,-2.3522,E01006080
2328,53.395,-2.35171,E01006080
2329,53.395,-2.35171,E01006080
2330,53.395,-2.35171,E01006080
2331,53.39486,-2.35196,E01006080
2332,53.393,-2.34904,E01006080
2333,53.51981,-2.26188,E01005043
2334,53.52415,-2.26658,E01005043
2335,51.42084000000001,-2.6308700000000003,E01014520
2336,51.42254000000001,-2.62536,E01014520
2337,51.41785,-2.629,E01014520
2338,53.57211,-2.28821,E01005060
2339,53.57199,-2.29046,E01005060
2340,51.47009,-2.57589,E01014485
2341,51.46911,-2.5794900000000003,E01014485
2342,51.46802,-2.57183,E01014485
2343,51.46773,-2.57344,E01014485
2344,51.47025,-2.5727900000000004,E01014485
2345,51.47237,-2.57652,E01014485
2346,51.47182,-2.57666,E01014485
2347,51.47088,-2.57659,E01014485
2348,51.46775,-2.57278,E01014485
2349,51.46775,-2.57278,E01014485
2350,51.46811,-2.57158,E01014485
2351,51.47023,-2.57722,E01014485
2352,51.43921,-2.57659,E01014732
2353,51.44063,-2.57167,E01014732
2354,51.43962,-2.5756900000000003,E01014732
2355,51.43832,-2.57538,E01014732
2356,51.44128,-2.57053,E01014732
2357,51.44042,-2.57154,E01014732
2358,51.44037,-2.5715,E01014732
2359,51.44058,-2.57165,E01014732
2360,51.43993,-2.57125,E01014732
2361,53.50617,-2.31714,E01005699
2362,53.50377,-2.31299,E01005699
2363,53.45524,-2.29625,E01006187
2364,53.45476,-2.29778,E01006187
2365,53.45298,-2.29906,E01006187
2366,53.4543,-2.29917,E01006187
2367,53.45456,-2.30009,E01006187
2368,53.45603000000001,-2.30421,E01006187
2369,53.45659000000001,-2.29986,E01006187
2370,51.49883,-2.57219,E01014630
2371,53.45269,-2.0809,E01006028
2372,53.44916,-2.06423,E01006028
2373,53.47749,-2.27347,E01005667
2374,51.44206,-2.61179,E01014699
2375,51.44463,-2.61059,E01014699
2376,51.44245,-2.61254,E01014699
2377,51.44314,-2.61312,E01014699
2378,51.44264,-2.6123,E01014699
2379,51.44388,-2.61115,E01014699
2380,51.43959,-2.55338,E01014533
2381,51.43775,-2.55833,E01014533
2382,51.43842,-2.55853,E01014533
2383,53.51657,-2.28519,E01005032
2384,53.51562,-2.28347,E01005032
2385,53.51505,-2.2852200000000003,E01005032
2386,53.51508000000001,-2.28314,E01005032
2387,53.41591034976514,-2.2332764988367138,E01005176
2388,53.41634000000001,-2.22671,E01005176
2389,53.41591999999999,-2.22797,E01005176
2390,53.4151160437162,-2.2317904550378778,E01005176
2391,53.41836,-2.23088,E01005176
2392,53.41679,-2.23279,E01005176
2393,53.416463501461855,-2.2310380775039484,E01005176
2394,53.418421165043405,-2.2330151212219564,E01005176
2395,53.41665,-2.23386,E01005176
2396,53.41622447289461,-2.231565298254016,E01005176
2397,53.417462885349686,-2.2321721910651884,E01005176
2398,53.46,-2.25028,E01005243
2399,53.45762,-2.25065,E01005243
2400,53.45706,-2.24974,E01005243
2401,53.45828,-2.25251,E01005243
2402,53.45966,-2.2502,E01005243
